GAME_INVENTORY,,Inventory,Inventaire,Inventario,Inventar,Inventario,Inventário,Inventário,Инвентарь,Αντικείμενα,Depo,Inventar,Inventar,Inventarie,Inventaris,Ekwipunek,Tavarat,インベントリ,装备栏,裝備,인벤토리,Inventář,Tárgylista,Inventar,ช่องเก็บของ,Инвентар,מלאי,,,الحقيبة
GAME_INVENTORY_AMMO,,Ammo,Munitions,Munición,Munition,Munizioni,Munição,Munições,Б/П,Πυρομαχικά,Cephane,Ammo,Ammo,Ammo,Munitie,Amunicja,Ammus,弾薬,弹药,彈藥,탄환,Munice,Lőszer,Amuniție,กระสุน,Муниции,תחמושת,,,الرصاص
GAME_INVENTORY_AMMUNITION,,Ammunition,Munitions,Municiones,Munition,Munizioni,Munição,Munições,Боеприпасы,Πυρομαχικά,Cephane,Ammunition,Ammunisjon,Ammunition,Munitie,Amunicja,Ammukset,弾薬,弹药值,彈藥值,탄환,Munice,Lőszer,Amuniție,กระสุน,Муниции,תחמושת,,,التعداد
GAME_INVENTORY_BULLET,,Bullet,Balle,Bala,Patrone,Proiettile,Bala,Bala,Пуля,Σφαίρα,Mermi,Patron,Kule,Kula,Kogel,Posik,Luoti,弾,子弹,子彈,탄,Kulka,Töltény,Glonț,กระสุน,Патрон,כדור,,,رصاصة
GAME_INVENTORY_BULLET_PLURAL,,Bullets,Balles,Balas,Patronen,Proiettili,Balas,Balas,Пули,Σφαίρες,Mermiler,Patroner,Kuler,Kulor,Kogels,Pociski,Luodit,弾,子弹,子彈,탄,Kulky,Töltények,Gloanțe,กระสุน,Патрони,כדורים,,,رصاصات
GAME_INVENTORY_BUY,,Buy,Acheter,Comprar,Kaufen,Compra,Comprar,Comprar,Купить,Αγόρασε,Satın Al,Køb,Kjøp,Köp,Kopen,Kup,Osta,買う,购买,購買,사기,Zakoupit,Vásárlás,Cumpără,ซื้อ,Купи,לקנות,,,
GAME_INVENTORY_CAPACITY,,Inventory Capacity,Capacité de l'inventaire,Capacidad del inventario,Inventarkapazität,Capacità dell' inventario,Capacidade do Inventário,Capacidade do Inventário,Вместимость инвентаря,Χωρητικότητα αποθέματος,Depo Kapasitesi,Inventar kapacitet,Inventar kapasitet,Inventariekapacitet,Inventaris capaciteit,Pojemność Ekwipunku,Kantoraja,インベントリ容量,装备容量,裝備容量,인벤토리 용량,Kapacita inventáře,Tárgylista kapacitása,Capacitate Inventar,ขนาดช่องเก็บของ,Капацитет на инвентара,תפוסת מלאי,,,حمل الحقيبة
GAME_INVENTORY_DROP,,Drop,Jeter,Soltar,wegwerfen,Getta,Jogar fora,Largar,Бросить,Ρίξε,Yere At,Smid,Slipp,Släng,Weggooien,Upuść,Pudota,捨てる,放下,放下,버리기,Upustit,Eldob,Aruncă,ทิ้ง,Изхвърли,שמוט,,,
GAME_INVENTORY_ENCUMBRANCE,How much is being carried,Encumbrance,Encombrement,Carga,Beladung,Carico,Peso,Peso,Макс. вес,Επιβάρυνση,Yük,Overbelastning,Belastning,Belastning,Belading,Obciążenie,Taakka,持ち運べる量,负担,負擔,인벤토리 무게,Břemeno,Teher,Povară,ความจุสัมภาระ,Тегло,מעמס-יתר,,,
GAME_INVENTORY_FULL,,Inventory Full,Inventaire plein,Inventario lleno,Inventar voll,Inventario pieno,Inventário Cheio,Inventário Cheio,Инвентарь полон,Το απόθεμα είναι γεμάτο,Depo Dolu,Inventar er fuldt,Inventar fult,Inventariet är fullt,Inventaris vol,Pełen Ekwipunek,Kantoraja täynnä,インベントリがいっぱいです,装备已满,裝備已滿,인벤토리 꽉 참,Plný inventář,A tárgylista megtelt,Inventar plin,ช่องเก็บของเต็ม,Пълен инвентар,אין מקום במלאי,,,الحقيبة ممتلئة
GAME_INVENTORY_ITEM,,Item,Objet,Objeto,Gegenstand,Oggetto,Item,Item,Предмет,Αντικείμενο,Eşya,Genstand,Gjenstand,Föremål,Voorwerp,Przedmiot,Esine,アイテム,物品,物品,아이템,Předmět,Tárgy,Obiect,ของ,Предмет,חפץ,,,
GAME_INVENTORY_KEY,,Key,Clé,Llave,Schlüssel,Chiave,Chave,Chave,Ключ,Κλειδί,Anahtar,Nøgle,Nøkkel,Nyckel,Sleutel,Klucz,Avain,鍵,钥匙,鑰匙,열쇠,Klíč,Kulcs,Cheie,กุญแจ,Ключ,מפתח,,,مفتاح
GAME_INVENTORY_POWERUP,,Power-up,Amélioration,Potenciador,Power-Up,Potenziamento,Powerup,Power-up,Усиление,Φόρτιση,Güçlendirme,Powerup,Powerup,Power-up,Powerup,Powerup,Lisävoima,パワーアップ,提升功率,提升功率,파워 업,Posilňovač,Növelő,Mărire putere,ของเพิ่มพลัง,Подобрение,Powerup,,,
GAME_INVENTORY_SELL,,Sell,Vendre,Vender,Verkaufen,Vendi,Vender,Vender,Продать,Πούλα,Sat,Sælg,Selge,Sälj,Verkopen,Sprzedaj,Myy,売る,销售,銷售,팔기,Prodat,Elad,Vinde,ขาย,Продай,למכור,,,
GAME_INVENTORY_USE,[Infinitive/tutorial verb],Use,Utiliser,Usar,Benutze,Usa,Usar,Utilizar,Использовать,Χρησιμοποίησε,Kullan,Anvend,Bruk,Använda,Gebruik,Użyj,Käytä,使用する,使用,使用,사용하기,Použít,Használni,Folosește,ใช้,Използвай,השתמש,,,
GAME_INVENTORY_WEAPON,,Weapon,Arme,Arma,Waffe,Arma,Arma,Arma,Оружие,Όπλο,Silah,Våben,Våpen,Vapen,Wapen,Broń,Ase,武器,武器,武器,무기,Zbraň,Fegyver,Armă,อาวุธ,Оръжие,נשק,,,
GAME_INVENTORY_WEAPONS,,Weapons,Armes,Armas,Waffen,Armi,Armas,Armas,Оружие,Όπλα,Silahlar,Våben,Våpen,Vapen,Wapens,Bronie,Aseet,武器,武器,武器,무기,Zbraně,Fegyverek,Arme,อาวุธ,Оръжия,נשקים,,,
GAME_INVENTORY_YOU_CANNOT_CARRY,,You cannot carry any more.,Vous ne pouvez pas transporter plus,No puedes llevar nada más,Sie können nichts mehr tragen.,Non puoi portare altro.,Você não pode carregar mais nada.,Tu não carrega mais nenhum.,Вы не можете нести больше.,Δεν μπορείς να κουβαλήσεις άλλα,Daha fazla taşıyamazsın.,Du kan ikke bære mere.,Du kan ikke bære mer.,Du kan inte bära mer,Je kan niet meer dragen.,Nie możesz nieść więcej.,Et voi kantaa enempää.,これ以上持てません。,你不能再拿起东西了。,你拿不起了。,더 지닐 수 없습니다.,Nemůžeš nést nic víc.,Nem vihetsz többet,Nu poți căra mai mult.,คุณเก็บไม่ได้อีกแล้ว,Не можеш да носиш повече.,אתה לא יכול לשאת עוד.,,,لا يمكنك حمل المزيد
GAME_LABEL_BE_CAREFUL,[Imperative verb],Be careful!,Faites attention !,¡Ten cuidado!,Sei vorsichtig!,Stai attento!,Tenha cuidado!,Tem cuidado!,Будьте осторожны!,Πρόσεχε!,Dikkatli Ol!,Vær forsigtig!,Vær forsiktig!,Var försiktig!,Wees voorzichtig!,Uważaj!,Ole varovainen!,気をつけて！,注意,注意,주의하십시오.,Buď opatrný,Légy óvatos!,Fii atent!,ระวัง!,Внимателно!,תיזהר!,,,
GAME_LABEL_PLEASE_BE_CAREFUL,[Imperative verb],Please be careful.,S'il vous plaît soyez prudent.,Por favor ten cuidado,Bitte sei vorsichtig.,Per favore stai attento,Por favor tenha cuidado.,Por favor tem cuidado.,Просим быть осторожным!,Πρόσεχε αν θες.,Lütfen dikkatli ol!,Pas på dig selv.,Vær forsiktig!,Var försiktig.,Wees alsjeblieft voorzichtig.,Proszę uważaj.,Ole varovainen.,気をつけてください。,请注意！,請注意！,주의하여 주십시오.,Prosím buď opatrný,Kérlek légy óvatos!,Te rog sa fii atent.,โปรดระวัง,Моля те внимавай.,בבקשה תיזהר,,,
GAME_LABEL_TACTICS,,Tactics,Tactique,Táctica,Taktiken,Tattiche,Tática,Táctica,Тактика,Τακτική,Taktik,Strategi,Strategi,Strategi,Tactiek,Taktyka,Taktiikat,作戦,战术,戰術,작전,Taktika,Taktika,Tactici,กลยุทธ์,Тактика,טקטיקה,,,
GAME_OBJECTIVE,,Objective,Objectif,Objetivo,Ziel,Obiettivo,Objetivo,Objetivo,Цель,Στόχος,Hedef,Mål,Mål,Mål,Doel,Cel,Tavoite,目標,目标,目標,목표,Objekt,Feladat,Obiectiv,เป้าหมาย,Цел,מטרה,,,الهدف
GAME_OBJECTIVE_ASSIST,[Noun],Assist,Aide,Asistencia,Hilfe,Assist,Assistência,Assistência,Содействие,Βοήθεια,Asist,Assist,Medhjelp,Medhjälp,Assist,Asysta,Avustus,アシスト,协助,協助,보조,Asistence  ,Segítség,Asistare,ช่วยเหลือ,Асистиране,הגשת עזרה,,,مساعد
GAME_OBJECTIVE_ASSIST_PLURAL,,Assists,Aides,Asistencias,Hilfen,Assist,Assistências,Assistências,Содействия,Βοήθειες,Asistler,Assists,Medhjelp,Medhjälp,Assists,Asyst,Avustukset,アシスト,协助,協助,보조,Asistence,Segítségek,Asistări,ช่วยเหลือ,Асистирания,הגשות עזרה,,,المساعدون
GAME_OBJECTIVE_ATTACK,[Infinitive/tutorial verb],Attack,Attaquer,Atacar,Attackiere,Attaccare,Atacar,Atacar,Атаковать,Επίθεση,Saldır,Angrib,Angrip,Attackera,Aanvallen,Atakuj,Hyökkää,攻める,攻击,攻擊,공격,Útočit,Támadni,Atacă,โจมตี,Атакувай,תקוף,,,
GAME_OBJECTIVE_BONUS,,Bonus,Bonus,Bonificación,Bonus,Bonus,Bônus,Bónus,Бонус,Μπόνους,Bonus,Bonus,Bonus,Bonus,Bonus,Bonus,Bonus,ボーナス,奖金,獎金,보너스,Bonus,Jutalom,Bonus,โบนัส,Бонус,בונוס,,,
GAME_OBJECTIVE_CAPTURE,[Infinitive/tutorial verb],Capture,Capturer,Capturar,Fang,Catturare,Capturar,Capturar,Захватить,Κατάκτηση,Ele Geçir,Fang,Fang,Fånga,Bezetten,Przechwyć,Valtaa,確保する,捉取,捉取,확보,Zabrat,Elfoglalni,Capturează,จับ,Овладей,תפוס,,,
GAME_OBJECTIVE_COMPLETE,Has been completed,Complete,Complet,Completo,Vollständig,Completo,Completo,Completo,Завершено,Ολοκληρωμέν*,Tamamlanmış,Færdig,Ferdig,Färdig,Voltooid,Ukończona,Suoritettu,完了済,完成,完成,완성,Hotovo,Kész,Complet,สำเร็จ,Изпълнено,הסתיים,,,
GAME_OBJECTIVE_DEATH,,Death,Mort,Muerte,Tod,Morte,Morte,Morte,Смерть,Θάνατος,Ölüm,Død,Død,Död,Dood,Śmierć,Kuolema,デス,死亡,死亡,사망,Smrt,Halál,Moarte,ตาย,Жертва,מוות,,,الموت
GAME_OBJECTIVE_DEATH_PLURAL,,Deaths,Morts,Muertes,Tode,Morti,Mortes,Mortes,Смерти,Θάνατοι,Ölümler,Dødsfald,Dødsfall,Dödsfall,Doden,Śmierci,Kuolemat,デス,死亡,死亡,사망,Smrti,Halál,Morți,ตาย,Жертви,מקרי-מוות,,,الموتى
GAME_OBJECTIVE_DEFEND,[Infinitive/tutorial verb],Defend,Défendre,Defender,Verteidige,Difendere,Defender,Defender,Защищать,Προστάτεψε,Savun,Forsvar,Forsvar,Försvara,Verdedigen,Broń,Puolusta,守る,防守,防守,방어하기,Bránit,Védekezni,Apară,ป้องกัน,Защити,הגן,,,
GAME_OBJECTIVE_DESTROY,[Infinitive/tutorial verb],Destroy,Détruire,Destruir,Zerstöre,Distruggere,Destruir,Destroy,Уничтожить,Κατέστρεψε,Yoket,Ødelæg,Ødeleg,Förstör,Vernietigen,Zniszcz,Tuhoa,破壊する,破坏,消滅,파괴하기,Zničit,Pusztítani,Distruge,ทำลาย,Унищожи,הרוס,,,
GAME_OBJECTIVE_ESCAPE,[Infinitive/tutorial verb] Escape a situation,Escape,S'échapper,Escapar,Entkomme,Scappare,Escapar,Fugir,Спастись,Ξέφυγε,Kaç,Flygt,Flukt,Fly,Ontsnappen,Uciekaj,Pakene,逃走する,逃生,逃生,탈출하기,Utéct,Elszökni,Scapă,หนี,Избягай,ברח,,,
GAME_OBJECTIVE_GAME_FINISHED,Completed the game : end of story,The End,Fin,Fin,Ende,Fine,Fim,Fim,Конец,Τελος,Son,Slut,Slut,Slut,Einde,Koniec,Loppu,終わり,结束,結束,끝,Konec ,Vége,Sfârșit,จบเกม,Край,הסוף,,,
GAME_OBJECTIVE_GAMEOVER,Died lost destroyed etc,Game over!,Game over !,Fin del juego,Spiel vorbei!,Fine partita,Fim de jogo!,Fim de Jogo!,Конец игры!,Τέλος παιχνιδιού,Oyun bitti!,Game over!,Game over!,Game over!,Game over!,Koniec gry,Peli loppu!,ゲームオーバー！,游戏结束！,游戲結束！,게임 오버!,Konec hry!,Vége a játéknak!,Joc terminat!,เกมโอเวอร์,Край на играта!,המשחק נגמר,,,انتهت اللعبة!
GAME_OBJECTIVE_GAMEOVER_CAPS,,GAME OVER!,GAME OVER !,FIN DEL JUEGO,SPIEL VORBEI!,FINE PARTITA!,FIM DE JOGO!,FIM DE JOGO!,КОНЕЦ ИГРЫ!,ΤΕΛΟΣ ΠΑΙΧΝΙΔΙΟΥ!,OYUN BİTTİ!,GAME OVER!,GAME OVER!,GAME OVER!,GAME OVER!,KONIEC GRY,PELI LOPPU!,ゲームオーバー！,游戏结束！,游戲結束！,게임 오버,KONEC HRY!,VÉGE A JÁTÉKNAK!,JOC TERMINAT!,เกมโอเวอร์,КРАЙ НА ИГРАТА!,המשחק נגמר!,,,انتهت اللعبة!
GAME_OBJECTIVE_HIGH_SCORE,The highest score,High score,Meilleur score,Puntuación máxima,Höchstpunktzahl,Record di punti,Recorde,Pontuação Máx.,Рекорд,High Score,Yüksek Skor,Højeste point,Høyeste poeng,Poängrekord,Topscore,Rekord,Paras tulos,ハイスコア,最高评分,最高分,최고 점수,Nejvyšší úroveň,Legjobb pontszámok,Cel mai mare scor,คะแนนสูงสุด,Рекорд,שיא נקודות,,,
GAME_OBJECTIVE_INCOMPLETE,,Incomplete,Incomplet,Incompleto,Unvollständig,Incompleto,Incompleto,Incompleto,Не завершено,Ανολοκήρωτ*,Tamamlanmamış,Ufærdig,Uferdig,Ofärdig,Onvoltooid,Nieukończona,Keskeneräinen,未完了,未完成,未完成,미완료,Nedokončený,Hiányos,Incomplet,ไม่สำเร็จ,Неизпълнено,לא הסתיים,,,
GAME_OBJECTIVE_KILL,"[Infinitive/tutorial verb] ""to kill the bird""",Kill,Tuer,Asesinar,Töten,Uccidere,Matar,Matar,Убить,Σκότωσε,Öldür,Dræb,Drepe,Döda,Doden,Zabij,Tapa,キル,毁掉,殺,킬,Zabití,Megölni,Ucide,ฆ่า,Убий,להרוג,,,
GAME_OBJECTIVE_KILL_ASSIST,[Noun],Kill Assist,Assistance,Asistencia,Assistiert,Assist uccisione,Morte Assistida,Morte Assistida,Помощь в убийстве,Ασίστ στο σκότωμα,Öldürme Asisti,Assisterede drab,Dødsmedhjelp,Dödningsmedhjälp,Kill assist,Asysta Zabicia,Avustettu tappo,キルアシスト,杀灭协助,助殺,킬 보조,Asistence zabití,Ölés-segítség,Asistare in Ucidere,ช่วยเหลือในการฆ่า,Асистиране,עזרה להריגה,,,
GAME_OBJECTIVE_KILL_NOUN,"[Noun] As in ""One kill""",Kill,Meurtre,Asesinato,Kill,Uccisione,Morte,Morte,Убийство,Φόνος,Leş,Drab,Drap,Dödning,Kill,Zabity,Tappo,キル,击杀,擊殺,킬,Zabití,Ölés,Ucidere,ศพ,Убийство,הריגה,,,الفتل
GAME_OBJECTIVE_KILL_PLURAL,"As in ""Two kills""",Kills,Meurtres,Asesinatos,Kills,Uccisioni,Mortes,Mortes,Убийства,Φόνοι,Leş,Drab,Drap,Dödade,Kills,Zabitych,Tappoa,キル,击杀,擊殺,킬,Zabití,Ölések,Ucideri,ศพ,Убийства,הריגות,,,القتلى
GAME_OBJECTIVE_LOCKED,,Locked,Bloqué,Cerrado,Gesperrt,Bloccato,Bloqueado,Bloqueado,Закрыто,Κλειδωμένο,Kilitli,Låst,Låst,Låst,Op slot,Zamknięte,Lukittu,ロック中,锁定,鎖定,잠김,Uzamčeno,Zárt,Blocat,ล๊อค,Заключено,נעול,,,مغلق
GAME_OBJECTIVE_LOSSES,,Losses,Défaites,Derrotas,Niederlagen,Sconfitte,Derrotas,Derrotas,Поражения,Ήττες,Mağlubiyet,Nederlag,Taper,Förluster,Verloren,Przegranych,Häviöt,敗北,失败,失敗,패배,Prohry,Veszteségek,Înfrângeri,แพ้,Загуби,הפסדים,,,الخسارات
GAME_OBJECTIVE_MATCH,,Match,Match,Partida,Spiel,Incontro,Partida,Partida,Матч,Αγώνας,Maç,Kamp,Kamp,Match,Match,Pojedynek,Ottelu,マッチ,比赛,比賽,대전,Zápas,Meccs,Joc,แมทช์,Мач,משחקון,,,مباراة
GAME_OBJECTIVE_MISSION,,Mission,Mission,Misión,Mission,Missione,Missão,Missão,Миссия,Αποστολή,Hedef,Mission,Oppdrag,Uppdrag,Missie,Misja,Tehtävä,ミッション,任务,任務,임무,Mise,Küldetés,Misiune,ภารกิจ,Мисия,משימה,,,
GAME_OBJECTIVE_MISSION_OBJECTIVE_PLURAL,,Mission Objectives,Objectifs de la mission,Objetivos de la misión,Missionsziele,Obiettivi di missione,Objetivos da missão,Objetivos da Missão,Цели миссии,Στόχοι αποστολής,Görev Hedefleri,Missionsmål,Oppdragsmål,Uppdragsmål,Missie doelen,Cele Misji,Tehtävän tavoitteet,ミッション目標,任务目标,任務目標,임무의 목표,Objekty mise,A küldetés céljai,Obiectivele misiunii,เป้าหมายภารกิจ,Цели на мисията,מטרות המשימה,,,اهداف المهمة
GAME_OBJECTIVE_MISSION_OBJECTIVE,,Mission Objective,Objectif de la mission,Objetivo de la misión,Missionsziel,Obiettivo della missione,Objetivo da missão,Objetivo da Missão,Цель миссии,Στόχος αποστολής,Görev Hedefi,Missionsmål,Oppdragsmålet,Uppdragsmål,Missie doel,Cel Misji,Tehtävän tavoite,ミッション目標,任务目标,任務目標,임무의 목표,Objekt mise,A küldetés célja,Obiectivul misiunii,เป้าหมายภารกิจ,Цел на мисията,מטרת המשימה,,,هدف المهمة
GAME_OBJECTIVE_MULTIPLIER,,Multiplier,Multiplicateur,Multiplicador,Multiplikator,Moltiplicatore,Multiplicador,Multiplicador,Множитель,Πολλαπλασιαστής,Çarpan,Multiplikator,Multiplikator,Multiplicerare,Vermenigvuldiger,Multiplayer,Kerroin,倍,倍,倍,배수,Násobič,Szorzó,Multiplicator,ทวีคูณ,Множител,מכפיל,,,
GAME_OBJECTIVE_PLURAL,,Objectives,Objectifs,Objetivos,Ziele,Obiettivi,Objetivos,Objetivos,Цели,Στόχοι,Hedefler,Mål,Mål,Mål,Doelen,Cele,Tavoitteet,目標,目标,目標,목표,Objekty,Célok,Obiective,เป้าหมาย,Цели,מטרות,,,الاهداف
GAME_OBJECTIVE_POSITION,Position in order from winner to loser,Position,Position,Posición,Position,Posizione,Posição,Posição,Позиция,Κατάταξη,Pozisyon,Position,Posisjon,Position,Positie,Pozycja,Asema,ポジション,地位,地位,순위,Pozice,Helyezés,Pozitie,ลำดับ,Позиция,מיקום,,,
GAME_OBJECTIVE_RACE_LAP,Racing lap,Lap,Tour,Vuelta,Runde,Giro,Volta,Volta,Круг,Γύρος,Tur,Omgang,Runde,Varv,Ronde,Okrążenie,Kierros,ラップ,全程,全程,랩,Kolo,Kör,Tur,รอบ,Обиколка,סיבוב,,,
GAME_OBJECTIVE_RACE_LAP_PLURAL,Racing laps,Laps,Tours,Vueltas,Runden,Giri,Voltas,Voltas,Кругов,Γύροι,Tur,Omgange,Runder,Varv,Rondes,Okrążenia,Kierrosta,ラップ,圈数,圈數,랩,Kola,Körök,Tururi,รอบ,Обиколки,סיבובים,,,
GAME_OBJECTIVE_ROUND,[Noun] As in part of match,Round,Tour,Ronda,Runde,Round,Rodada,Ronda,Раунд,Γύρος,Raund,Runde,Runde,Runda,Ronde,Runda,Erä,ラウンド,回合,回合,횟수,Kolo,Kör,Rundă,รอบ,Рунд,סיבוב,,,دورة
GAME_OBJECTIVE_SCORE,,Score,Score,Puntuación,Punktzahl,Punteggio,Pontuação,Pontuação,Счёт,Βαθμολογία,Skor,Point,Poeng,Poäng,Punten,Punkty,Pisteet,スコア,评分,評分,점수,Skóre,Pont,Scor,คะแนน,Резултат,ניקוד,,,
GAME_OBJECTIVE_TIME,For countdown timers or elapsed time,Time,Temps,Tiempo,Zeit,Tempo,Tempo,Tempo,Время,Χρόνος,Süre,Tid,Tid,Tid,Tijd,Czas,Aika,タイム,时间,時間,시간,Čas,Idő,Timp,เวลา,Време,זמן שעבר,,,الوقت
GAME_OBJECTIVE_TIME_LEFT,,Time left,Temps restant,Tiempo restante,Zeit übrig,Tempo rimanente,Tempo restante,Tempo restante,Оставшееся время,Εναπομείναν χρόνος,Kalan Süre,Tid tilbage,Tid igjen,Tid kvar,Tijd over,Pozostało czasu,Aikaa jäljellä,残り時間,剩余时间,剩余時間,남은 시간,Čas vypršel,Hátralévő idő,Timp rămas,เหลือเวลา,Остава,זמן שנותר,,,
GAME_OBJECTIVE_TOURNAMENT,,Tournament,Tournoi,Torneo,Wettkampf,Torneo,Torneio,Torneio,Турнир,Τουρνουά,Turnuva,Turnering,Turnering,Turnering,Toernooi,Turniej,Turnaus,トーナメント,比赛,比賽,토너먼트,Turnaj,Bajnokság,Turneu,ทัวร์นาเมนต์,Турнир,תחרות,,,
GAME_OBJECTIVE_TOURNAMENT_PLURAL,,Tournaments,Tournois,Torneos,Wettkämpfe,Toreni,Torneios,Torneios,Турниры,Τουρνουά,Turnuvalar,Turneringer,Turneringer,Turneringar,Toernooien,Turnieje,Turnaukset,トーナメント,比赛,比賽,토너먼트,Turnaje,Bajnokságok,Turnee,ทัวร์นาเมนต์,Турнири,תחרויות,,,
GAME_OBJECTIVE_WINS,,Wins,Victoires,Victorias,Siege,Vittorie,Vitórias,Vitórias,Победы,Νίκες,Galibiyet,Sejre,Vinner,Vinster,Gewonnen,Wygranych,Voitot,勝利,获胜,獲勝,승리,Vítězství,Győzelmek,Victorii,ชนะ,Победи,ניצחונות,,,الانتصارات
GAME_STATUS_DEFEAT,[Noun],Defeat,Défaite,Derrota,Niederlage,Sconfitta,Derrota,Derrota,Поражение,Ήττα,Mağlubiyet,Nederlag,Nederlag,Nederlag,Nederlaag,Przegrana,Häviö,敗北,失败,失敗,패배,Prohra,Vereség,Înfrânt,แพ้,Поражение,תבוסה...,,,الخسارة
GAME_STATUS_DEFEATED,,You have been defeated.,Vous avez été vaincu.,Has sido derrotado.,Du wurdest besiegt!,Sei stato sconfitto.,Você foi derrotado.,Foste derrotado.,Вы потерпели поражение.,Νικήθηκες.,Mağlup oldun.,Du er blevet besejret.,Du har blitt beseiret.,Du har blivit besegrad.,Je bent verslagen.,Pokonano Cię.,Sinut on voitettu.,敗北しました。,你被击败了。,你被擊敗了。,패배하였습니다.,Byl jsi poražen,Legyőztek,Ai fost învins.,แพ้,Претърпя поражение.,הובסת...,,,لقد خسرت
GAME_STATUS_LOSER,,Loser,Perdant,Perdedor,Verlierer,Perdente,Perdedor,Derrotado,Проигравший,Χαμένος,Kaybeden,Taber,Taper,Förlorare,Verliezer,Przegrywasz,Häviäjä,敗者,输家,輸家,패자,Poražený,Vesztes,Pierzător,ผู้แพ้,Губещ,מפסיד,,,
GAME_STATUS_TEAM_LOST,,Your team lost!,Votre équipe a perdu !,¡Tu equipo ha perdido!,Team hat verloren,La tua squadra ha perso!,O seu time perdeu!,A tua equipa perdeu!,Ваша команда проиграла!,Η ομάδα σου έχασε!,Takımın kaybetti!,Dit hold tabte!,Ditt lag tapte!,Ditt lag förlorade!,Je team heeft verloren!,Twoja drużyna przegrała!,Joukkueesi hävisi!,チームの敗北！,你的团队失败,你的團隊失敗,팀 패배,Tvůj tým prohrál!,Vesztett a csapatod!,Echipa ta a pierdut!,ทีมคุณแพ้,Отборът ви загуби!,הקבוצה שלך הפסידה!,,,
GAME_STATUS_TEAM_WON,,Your team won!,Votre équipe a gagné !,¡Tu equipo ha ganado!,Team hat gewonnen,La tua squadra ha vinto!,O seu time ganhou!,A tua equipa ganhou!,Ваша команда победила!,Η ομάδα σου κέρδισε!,Takımın kazandı!,Dit hold vandt!,Ditt lag vant!,Ditt lag vann!,Je team heeft gewonnen!,Twoja drużyna wygrała!,Joukkueesi voitti!,チームの勝利！,你的团队胜利,你的團隊勝利,팀 승리,Tvůj tým vyhrál!,Győzött a csapatod!,Echipa ta a câștigat!,ทีมคุณชนะ!,Отборът ви спечели!,הקבוצה שלך ניצחה!,,,
GAME_STATUS_VICTORY,[Noun] ,Victory,Victoire,Victoria,Sieg,Vittoria,Vitória,Vitória,Победа,Νίκη,Galibiyet,Sejr,Seier,Seger,Overwinning,Zwycięstwo,Voitto,勝利,胜利,勝利,우승,Vítězství,Győzelem,Victorie,ชนะ,Победа,ניצחון!,,,النصر
GAME_STATUS_WINNER,,Winner,Gagnant,Ganador,Gewinner,Vinctiore,Vencedor,Vencedor,Победитель,Νικιτής,Kazanan,Vinder,Vinner,Vinnare,Winnaar,Wygrywasz,Voittaja,勝者,赢家,贏家,승자,Vítěz,Győztes,Câștigător,ผู้ชนะ,Победител,מנצח,,,
GAME_STATUS_YOU_ARE_DEAD,[Default male],You are dead.,Vous êtes mort.,Estás muerto,Du bist tot.,Sei morto,Você está morto.,Estás morto.,Вы мертвы.,Έχεις πεθάνει,Ölüsün.,Du er død.,Du er død.,Du är död.,Je bent dood.,Nie żyjesz.,Olet kuollut,死にました。,你死了。,你死了。,사망하였습니다.,Jsi mrtev,Meghaltál,Ești mort.,คุณตาย,Мъртъв си.,אתה מת.,,,انت ميت.
GAME_STATUS_YOU_DIED,,You died.,Vous êtes mort.,Has muerto,Du bist gestorben.,Sei morto,Você morreu.,Morreste.,Вы умерли.,Πέθανες.,Öldün.,Du døde.,Du døde.,Du dog.,Je bent dood gegaan.,Nie żyjesz.,Kuolit.,死にました。,你死了。,你死了。,사망하였습니다.,Zemřel jsi,Meghaltál,Ai murit.,คุณตาย,Умря.,נהרגת!,,,لقد مت.
GAME_STATUS_YOU_LOSE,,You lose!,Perdu !,¡Pierdes!,Verloren!,Hai Perso!,Você perdeu!,Perdeste!,Вы проиграли,Έχασες!,Kaybettin!,Du taber!,Du taper!,Du förlorar!,Je verliest!,Przegrana!,Sinä hävisit!,敗北！,你输了！,你輸了！,패배하였습니다!,Prohrál jsi!,Vesztettél!,Ai pierdut!,คุณแพ้!,Губиш!,הפסדת...,,,انت تخسر!
GAME_STATUS_YOU_LOST,,You lost!,Tu as perdu !,¡Perdiste!,Du hast verloren!,Hai perso!,Você perdeu!,Você perdeu!,Вы проиграли!,Έχασες!,Kaybettin!,Du tabte!,Du tapte!,Du förlorade!,Je hebt verloren!,Przegrana!,Sinä hävisit!,敗北！,你输了！,你輸了！,패배하였습니다!,Prohrál jsi!,Vesztettél!,Ai pierdut!,คุณแพ้!,Загуби!,הפסדת...,,,لقد خسرت!
GAME_STATUS_YOU_WIN,,You win!,Gagné !,¡Ganas!,Gewonnen!,Vittoria!,Você venceu!,Ganhaste!,Вы выиграли!,Κέρδισες!,Kazandın!,Du vinder!,Du vinner!,Du vinner!,Je wint!,Wygrana!,Sinä voitit!,勝利！,你赢了！,你贏了！,승리하였습니다!,Vyhrál jsi!,Nyertél!,Ai câștigat!,คุณชนะ!,Печелиш!,ניצחת!,,,انت تربح!
